check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-10-04T09:30:46.173928+05:30
domain_registration,pass,Domain registered,,2026-10-04T09:30:46.173937+05:30
tls,error,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010),,2026-10-04T09:30:47.006443+05:30
http,error,Probe 1: [SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010),https://www.lankasathosa.org/,2026-10-04T09:30:58.486802+05:30
http,pass,Probe 2: HTTP 200 at http://www.lankasathosa.org/welcome,http://www.lankasathosa.org/,2026-10-04T09:30:58.486819+05:30
http,error,Probe 3: [SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010),https://www.lankasathosa.org/,2026-10-04T09:30:58.486824+05:30
http,pass,Probe 4: HTTP 200 at http://www.lankasathosa.org/welcome,http://www.lankasathosa.org/,2026-10-04T09:30:58.486827+05:30
page_text,fail,Only 100 visible characters across 2 pages; below substance threshold 200,http://www.lankasathosa.org/,
